Tele EF EB theta(degree) phi(degree)
   9 13 22       67.9332     182.147
   9 13 23       67.9317     181.771
   9 13 24       67.9311     181.396
   9 13 25       67.9313     181.021
   9 13 26       67.9323     180.646
   9 13 27       67.9342     180.271
   9 13 28       67.9370     179.897
   9 13 29       67.9406     179.523
   9 13 30       67.9450     179.149
   9 13 31       67.9503     178.776
   9 14  0       68.5272     190.356
   9 14  1       68.5074     189.986
   9 14  2       68.4885     189.616
   9 14  3       68.4703     189.245
   9 14  4       68.4529     188.874
   9 14  5       68.4364     188.502
   9 14  6       68.4206     188.130
   9 14  7       68.4057     187.758
   9 14  8       68.3915     187.385
   9 14  9       68.3782     187.011
   9 14 10       68.3658     186.638
   9 14 11       68.3541     186.264
   9 14 12       68.3433     185.890
   9 14 13       68.3333     185.516
   9 14 14       68.3242     185.142
   9 14 15       68.3159     184.767
   9 14 16       68.3084     184.393
   9 14 17       68.3018     184.018
   9 14 18       68.2960     183.643
   9 14 19       68.2911     183.268
   9 14 20       68.2870     182.894
   9 14 21       68.2837     182.519
   9 14 22       68.2813     182.144
   9 14 23       68.2797     181.770
   9 14 24       68.2790     181.395
   9 14 25       68.2791     181.021
   9 14 26       68.2800     180.647
   9 14 27       68.2818     180.274
   9 14 28       68.2845     179.900
   9 14 29       68.2879     179.527
   9 14 30       68.2922     179.154
   9 14 31       68.2973     178.782
   9 15  0       68.8729     190.334
   9 15  1       68.8534     189.965
   9 15  2       68.8347     189.596
   9 15  3       68.8167     189.226
   9 15  4       68.7996     188.856
   9 15  5       68.7832     188.485
   9 15  6       68.7677     188.114
   9 15  7       68.7529     187.742
   9 15  8       68.7389     187.370
   9 15  9       68.7258     186.998
   9 15 10       68.7134     186.625
   9 15 11       68.7019     186.252
   9 15 12       68.6912     185.879
   9 15 13       68.6813     185.506
   9 15 14       68.6722     185.132
   9 15 15       68.6640     184.759
   9 15 16       68.6566     184.385
   9 15 17       68.6500     184.011
   9 15 18       68.6442     183.637
   9 15 19       68.6393     183.263
   9 15 20       68.6351     182.890
   9 15 21       68.6318     182.516
   9 15 22       68.6294     182.142
   9 15 23       68.6278     181.768
   9 15 24       68.6269     181.395
   9 15 25       68.6270     181.022
   9 15 26       68.6278     180.649
   9 15 27       68.6295     180.276
   9 15 28       68.6320     179.903
   9 15 29       68.6353     179.531
   9 15 30       68.6394     179.159
   9 15 31       68.6443     178.787
   9 16  0       69.2186     190.313
   9 16  1       69.1994     189.945
   9 16  2       69.1809     189.577
   9 16  3       69.1632     189.207
   9 16  4       69.1463     188.838
   9 16  5       69.1301     188.468
   9 16  6       69.1147     188.098
   9 16  7       69.1002     187.727
   9 16  8       69.0864     187.356
   9 16  9       69.0733     186.984
   9 16 10       69.0611     186.612
   9 16 11       69.0497     186.240
   9 16 12       69.0391     185.868
   9 16 13       69.0293     185.496
   9 16 14       69.0203     185.123
   9 16 15       69.0121     184.750
   9 16 16       69.0047     184.378
   9 16 17       68.9982     184.005
   9 16 18       68.9924     183.632
   9 16 19       68.9875     183.259
   9 16 20       68.9833     182.886
   9 16 21       68.9800     182.513
   9 16 22       68.9775     182.140
   9 16 23       68.9758     181.767
   9 16 24       68.9749     181.394
   9 16 25       68.9749     181.022
   9 16 26       68.9756     180.650
   9 16 27       68.9772     180.278
   9 16 28       68.9795     179.906
   9 16 29       68.9827     179.535
   9 16 30       68.9866     179.164
   9 16 31       68.9914     178.793
   9 17  0       69.5644     190.292
   9 17  1       69.5454     189.925
   9 17  2       69.5272     189.557
   9 17  3       69.5097     189.189
   9 17  4       69.4930     188.820
   9 17  5       69.4770     188.451
   9 17  6       69.4618     188.082
   9 17  7       69.4474     187.712
   9 17  8       69.4338     187.341
   9 17  9       69.4209     186.971
   9 17 10       69.4088     186.600
   9 17 11       69.3975     186.229
   9 17 12       69.3870     185.857
   9 17 13       69.3773     185.486
   9 17 14       69.3684     185.114
   9 17 15       69.3602     184.742
   9 17 16       69.3529     184.370
   9 17 17       69.3464     183.998
   9 17 18       69.3406     183.626
   9 17 19       69.3357     183.254
   9 17 20       69.3315     182.882
   9 17 21       69.3282     182.510
   9 17 22       69.3256     182.138
   9 17 23       69.3239     181.766
   9 17 24       69.3229     181.394
   9 17 25       69.3228     181.022
   9 17 26       69.3234     180.651
   9 17 27       69.3248     180.280
   9 17 28       69.3270     179.909
   9 17 29       69.3301     179.539
   9 17 30       69.3339     179.168
   9 17 31       69.3384     178.799
   9 18  0       69.9101     190.271
   9 18  1       69.8913     189.905
   9 18  2       69.8734     189.538
   9 18  3       69.8561     189.170
   9 18  4       69.8396     188.802
   9 18  5       69.8239     188.434
   9 18  6       69.8089     188.066
   9 18  7       69.7946     187.696
   9 18  8       69.7811     187.327
   9 18  9       69.7684     186.957
   9 18 10       69.7565     186.587
   9 18 11       69.7453     186.217
   9 18 12       69.7349     185.846
   9 18 13       69.7253     185.476
   9 18 14       69.7164     185.105
   9 18 15       69.7083     184.734
   9 18 16       69.7010     184.363
   9 18 17       69.6945     183.991
   9 18 18       69.6888     183.620
   9 18 19       69.6838     183.249
   9 18 20       69.6797     182.878
   9 18 21       69.6763     182.506
   9 18 22       69.6737     182.135
   9 18 23       69.6719     181.764
   9 18 24       69.6709     181.393
   9 18 25       69.6706     181.023
   9 18 26       69.6711     180.652
   9 18 27       69.6725     180.282
   9 18 28       69.6745     179.912
   9 18 29       69.6774     179.542
   9 18 30       69.6810     179.173
   9 18 31       69.6855     178.804
   9 19  0       70.2557     190.250
   9 19  1       70.2372     189.884
   9 19  2       70.2195     189.518
   9 19  3       70.2025     189.152
   9 19  4       70.1862     188.785
   9 19  5       70.1707     188.417
   9 19  6       70.1558     188.050
   9 19  7       70.1418     187.681
   9 19  8       70.1285     187.313
   9 19  9       70.1159     186.944
   9 19 10       70.1041     186.575
   9 19 11       70.0930     186.205
   9 19 12       70.0827     185.836
   9 19 13       70.0732     185.466
   9 19 14       70.0644     185.096
   9 19 15       70.0564     184.725
   9 19 16       70.0491     184.355
   9 19 17       70.0426     183.985
   9 19 18       70.0369     183.614
   9 19 19       70.0319     183.244
   9 19 20       70.0278     182.874
   9 19 21       70.0244     182.503
   9 19 22       70.0217     182.133
   9 19 23       70.0198     181.763
   9 19 24       70.0187     181.393
   9 19 25       70.0184     181.023
   9 19 26       70.0188     180.654
   9 19 27       70.0200     180.284
   9 19 28       70.0220     179.915
   9 19 29       70.0247     179.546
   9 19 30       70.0282     179.178
   9 19 31       70.0324     178.810
   9 20  0       70.6013     190.229
   9 20  1       70.5831     189.864
   9 20  2       70.5656     189.499
   9 20  3       70.5488     189.133
   9 20  4       70.5327     188.767
   9 20  5       70.5174     188.401
   9 20  6       70.5027     188.034
   9 20  7       70.4889     187.666
   9 20  8       70.4757     187.299
   9 20  9       70.4633     186.931
   9 20 10       70.4516     186.562
   9 20 11       70.4406     186.194
   9 20 12       70.4304     185.825
   9 20 13       70.4210     185.456
   9 20 14       70.4123     185.087
   9 20 15       70.4043     184.717
   9 20 16       70.3971     184.348
   9 20 17       70.3906     183.978
   9 20 18       70.3849     183.609
   9 20 19       70.3800     183.239
   9 20 20       70.3758     182.870
   9 20 21       70.3723     182.500
   9 20 22       70.3696     182.131
   9 20 23       70.3677     181.762
   9 20 24       70.3665     181.393
   9 20 25       70.3661     181.024
   9 20 26       70.3664     180.655
   9 20 27       70.3675     180.286
   9 20 28       70.3693     179.918
   9 20 29       70.3719     179.550
   9 20 30       70.3752     179.182
   9 20 31       70.3793     178.815
   9 21  0       70.9467     190.208
   9 21  1       70.9288     189.844
   9 21  2       70.9115     189.480
   9 21  3       70.8950     189.115
   9 21  4       70.8791     188.750
   9 21  5       70.8640     188.384
   9 21  6       70.8495     188.018
   9 21  7       70.8358     187.651
   9 21  8       70.8228     187.284
   9 21  9       70.8105     186.917
   9 21 10       70.7990     186.550
   9 21 11       70.7881     186.182
   9 21 12       70.7780     185.814
   9 21 13       70.7687     185.446
   9 21 14       70.7600     185.078
   9 21 15       70.7521     184.709
   9 21 16       70.7450     184.341
   9 21 17       70.7385     183.972
   9 21 18       70.7328     183.603
   9 21 19       70.7279     183.235
   9 21 20       70.7237     182.866
   9 21 21       70.7202     182.497
   9 21 22       70.7175     182.129
   9 21 23       70.7155     181.760
   9 21 24       70.7142     181.392
   9 21 25       70.7137     181.024
   9 21 26       70.7139     180.656
   9 21 27       70.7149     180.288
   9 21 28       70.7166     179.921
   9 21 29       70.7190     179.554
   9 21 30       70.7221     179.187
   9 21 31       70.7260     178.821
   9 22  0       71.2920     190.188
   9 22  1       71.2743     189.825
   9 22  2       71.2573     189.461
   9 22  3       71.2410     189.097
   9 22  4       71.2254     188.732
   9 22  5       71.2104     188.368
   9 22  6       71.1962     188.002
   9 22  7       71.1826     187.636
   9 22  8       71.1698     187.270
   9 22  9       71.1577     186.904
   9 22 10       71.1462     186.537
   9 22 11       71.1355     186.170
   9 22 12       71.1255     185.803
   9 22 13       71.1162     185.436
   9 22 14       71.1077     185.069
   9 22 15       71.0998     184.701
   9 22 16       71.0927     184.333
   9 22 17       71.0863     183.965
   9 22 18       71.0806     183.598
   9 22 19       71.0757     183.230
   9 22 20       71.0714     182.862
   9 22 21       71.0679     182.494
   9 22 22       71.0652     182.127
   9 22 23       71.0631     181.759
   9 22 24       71.0618     181.392
   9 22 25       71.0612     181.024
   9 22 26       71.0613     180.657
   9 22 27       71.0621     180.290
   9 22 28       71.0637     179.924
   9 22 29       71.0660     179.558
   9 22 30       71.0689     179.192
   9 22 31       71.0727     178.826
   9 23  0       71.6372     190.167
   9 23  1       71.6198     189.805
   9 23  2       71.6030     189.442
   9 23  3       71.5869     189.079
   9 23  4       71.5715     188.715
   9 23  5       71.5567     188.351
   9 23  6       71.5427     187.987
   9 23  7       71.5293     187.622
   9 23  8       71.5166     187.256
   9 23  9       71.5046     186.891
   9 23 10       71.4933     186.525
   9 23 11       71.4827     186.159
   9 23 12       71.4728     185.793
   9 23 13       71.4636     185.426
   9 23 14       71.4551     185.060
   9 23 15       71.4474     184.693
   9 23 16       71.4403     184.326
   9 23 17       71.4339     183.959
   9 23 18       71.4282     183.592
   9 23 19       71.4233     183.225
   9 23 20       71.4190     182.858
   9 23 21       71.4155     182.491
   9 23 22       71.4127     182.124
   9 23 23       71.4106     181.758
   9 23 24       71.4092     181.391
   9 23 25       71.4085     181.025
   9 23 26       71.4085     180.659
   9 23 27       71.4092     180.293
   9 23 28       71.4106     179.927
   9 23 29       71.4128     179.561
   9 23 30       71.4156     179.196
   9 23 31       71.4191     178.832
   9 24  0       71.9822     190.147
   9 24  1       71.9650     189.785
   9 24  2       71.9485     189.423
   9 24  3       71.9326     189.061
   9 24  4       71.9174     188.698
   9 24  5       71.9029     188.335
   9 24  6       71.8890     187.971
   9 24  7       71.8758     187.607
   9 24  8       71.8633     187.242
   9 24  9       71.8514     186.878
   9 24 10       71.8403     186.513
   9 24 11       71.8298     186.148
   9 24 12       71.8200     185.782
   9 24 13       71.8109     185.416
