 *tel  csi     Z    A     CsICh  errCsICh     CsIV         errCsIV             CsIE        errCsIE            ESi        errESi
    5    0    3    8       694       0.5       0.618892     0.00618892           109.06         1.0906        71.3412       0.713412
    5    0    3    8       699       0.5        0.62387      0.0062387          109.749        1.09749        71.1159       0.711159
    5    0    3    8       704       0.5        0.62885      0.0062885          110.437        1.10437        70.8922       0.708922
    5    0    3    8       709       0.5       0.633828     0.00633828          111.125        1.11125        70.6699       0.706699
    5    0    3    8       714       0.5       0.638801     0.00638801          111.812        1.11812        70.4491       0.704491
    5    0    3    8       719       0.5       0.643768     0.00643768          112.498        1.12498        70.2298       0.702298
    5    0    3    8       724       0.5       0.648728     0.00648728          113.184        1.13184        70.0119       0.700119
    5    0    3    8       729       0.5       0.653684     0.00653684           113.87         1.1387        69.7955       0.697955
    5    0    3    8       734       0.5       0.658637     0.00658637          114.555        1.14555        69.5804       0.695804
    5    0    3    8       739       0.5       0.663589     0.00663589          115.239        1.15239        69.3668       0.693668
    5    0    3    8       744       0.5       0.668542     0.00668542          115.923        1.15923        69.1545       0.691545
    5    0    3    8       749       0.5       0.673498     0.00673498          116.606        1.16606        68.9436       0.689436
    5    0    3    8       754       0.5       0.678458     0.00678458          117.289        1.17289        68.7341       0.687341
    5    0    3    8       759       0.5       0.683424     0.00683424          117.971        1.17971         68.526        0.68526
    5    0    3    8       764       0.5       0.688398     0.00688398          118.652        1.18652        68.3192       0.683192
    5    0    3    8       769       0.5       0.693381     0.00693381          119.333        1.19333        68.1137       0.681137
    5    0    3    8       774       0.5       0.698369     0.00698369          120.014        1.20014        67.9095       0.679095
    5    0    3    8       779       0.5       0.703359     0.00703359          120.694        1.20694        67.7067       0.677067
    5    0    3    8       784       0.5       0.708349     0.00708349          121.374        1.21374        67.5051       0.675051
    5    0    3    8       789       0.5       0.713334     0.00713334          122.053        1.22053        67.3048       0.673048
    5    0    3    8       794       0.5       0.718312     0.00718312          122.731        1.22731        67.1058       0.671058
    5    0    3    8       799       0.5       0.723278     0.00723278          123.409        1.23409        66.9081       0.669081
    5    0    3    8       804       0.5       0.728231     0.00728231          124.087        1.24087        66.7116       0.667116
    5    0    3    8       809       0.5       0.733165     0.00733165          124.764        1.24764        66.5163       0.665163
    5    0    3    8       814       0.5       0.738079     0.00738079           125.44         1.2544        66.3223       0.663223
    5    0    3    8       819       0.5       0.742971     0.00742971          126.117        1.26117        66.1294       0.661294
    5    0    3    8       824       0.5       0.747844     0.00747844          126.792        1.26792        65.9378       0.659378
    5    0    3    8       829       0.5       0.752703     0.00752703          127.467        1.27467        65.7474       0.657474
    5    0    3    8       834       0.5       0.757553     0.00757553          128.142        1.28142        65.5581       0.655581
    5    0    3    8       839       0.5       0.762397     0.00762397          128.816        1.28816        65.3701       0.653701
    5    0    3    8       844       0.5        0.76724      0.0076724          129.489        1.29489        65.1831       0.651831
    5    0    3    8       849       0.5       0.772086     0.00772086          130.163        1.30163        64.9974       0.649974
    5    0    3    8       854       0.5       0.776939     0.00776939          130.835        1.30835        64.8128       0.648128
